time_fs,P_0,P_1,P_2,P_3,P_4,P_5,coherence_l1,classical_P_0,classical_P_1,classical_P_2,classical_P_3,classical_P_4,classical_P_5
49.6,0.7511753842742921,0.22855660922884194,0.006908967304109444,0.008455573817615154,0.004674699131826074,0.00022876624331632785,0.12177629296339486,0.7505641074024172,0.2280175858333414,0.005919855071486667,0.009011921438718809,0.006318362686482839,0.00016816756755304646
49.7,0.750820492057932,0.2288617699861512,0.006931409511288964,0.008468621964988605,0.004688052496376063,0.00022965398326418713,0.12170002036920875,0.750202331302382,0.2283275762211831,0.005940892148733057,0.009026390214493593,0.006333976342991943,0.00016883377021633967
49.800000000000004,0.7504660319801091,0.22916647193856973,0.006953876673183096,0.008481662940850763,0.0047014131804603695,0.00023054328682796285,0.12162384489756357,0.7498410019436418,0.22863709491485404,0.005961956213211458,0.009040851402829822,0.006349594290258878,0.0001695012352040075
49.900000000000006,0.7501120034592832,0.22947071571743197,0.006976368744858056,0.008494696774198299,0.004714781151051442,0.00023143415317804269,0.12154776640851696,0.7494801187174199,0.22894614257140736,0.0059830472167138994,0.009055305031477235,0.0063652165008009675,0.00017016996218030666
50.0,0.749758405914706,0.22977450195321045,0.006998885681443154,0.008507723493928794,0.004728156375227137,0.00023232658148549185,0.12147178476233983,0.7491196810157793,0.2292547198469884,0.006004165111100831,0.009069751128092537,0.006380842947229217,0.00017083995080948867
50.1,0.7494052387664198,0.23007783127551693,0.0070214274381307255,0.008520743128841043,0.00474153882017041,0.00023322057092205276,0.12139589981951564,0.7487596882316202,0.2295628273968352,0.006025309848301015,0.009084189720239704,0.006396473602247999,0.00017151120075580074
50.2,0.7490525014352569,0.23038070431310353,0.007043993970176027,0.008533755707635355,0.004754928453168991,0.00023411612066014434,0.1213201114407404,0.7484001397586794,0.22987046587528054,0.006046481380311446,0.009098620835390238,0.006412108438654779,0.00017218371168348568
50.300000000000004,0.7487001933428381,0.23068312169386399,0.00706658523289716,0.008546761258913859,0.004768325241615081,0.00023501322987286164,0.12124441948692201,0.74804103499153,0.2301776359357526,0.006067679659197254,0.009113044500923491,0.006427747429339816,0.00017285748325678236
50.400000000000006,0.7483483139115715,0.23098508404483478,0.007089201181674988,0.008559759811180807,0.004781729153005036,0.0002359118977339756,0.12116882381918047,0.7476823733255791,0.23048433823077646,0.006088904637091601,0.009127460744126915,0.0064433905472859,0.00017353251513992684
50.5,0.7479968625646518,0.2312865919921963,0.007111841771953042,0.008572751392842873,0.004795140154939057,0.0002368121234179323,0.12109332429884745,0.7473241541570675,0.23079057341197526,0.006110156266195595,0.00914186959219634,0.006459037765568057,0.00017420880699715229
50.6,0.7476458387260594,0.23158764616127409,0.0071345069592374435,0.008585736032209456,0.004808558215120883,0.00023771390609985288,0.1210179207874658,0.746966376883068,0.23109634213007182,0.006131434498778198,0.009156271072236287,0.006474689057353272,0.00017488635849268944
50.7,0.7472952418205585,0.2318882471765398,0.007157196699096812,0.008598713757492975,0.0048219833013574765,0.00023861724495553271,0.1209426131467895,0.7466090409014837,0.23140164503488914,0.006152739287176132,0.00917066521126022,0.00649034439590019,0.0001755651692907678
50.800000000000004,0.7469450712736969,0.23218839566161265,0.007179910947162187,0.008611684596809176,0.00483541538155872,0.00023952213916144117,0.12086740123878358,0.7462521456110481,0.23170648277535233,0.006174070583793764,0.009185052036190827,0.006506003754558853,0.00017624523905561496
50.900000000000006,0.7465953265118045,0.2324880922392604,0.0072026496591269355,0.008624648578177418,0.004848854423737107,0.00024042858789472115,0.12079228492562345,0.7458956904113251,0.23201085599948962,0.006195428341103056,0.009199431573860314,0.00652166710677042,0.00017692656745145818
51.0,0.7462460069619923,0.23278733753140052,0.007225412790746673,0.008637605729520978,0.004862300396007431,0.00024133659033318856,0.12071726406969484,0.7455396747027033,0.23231476535443335,0.006216812511643427,0.009213803851010671,0.0065373344260668724,0.000177609154142524
51.1,0.7458971120521513,0.23308613215910148,0.0072482002978391784,0.008650556078667345,0.004875753266586493,0.00024224614565533209,0.1206423385335937,0.7451840978863988,0.23261821148642142,0.0062382230480216875,0.009228168894293945,0.006553005686070753,0.00017829299879303925
51.2,0.7455486412109513,0.23338447674258378,0.007271012136284302,0.008663499653348514,0.004889213003792784,0.00024315725304031229,0.1205675081801256,0.7448289593644541,0.23292119504079906,0.006259659902911935,0.00924252673027252,0.006568680860494864,0.00017897810106723164
51.300000000000004,0.7452005938678405,0.2336823719012211,0.007293848262023889,0.008676436481201281,0.004902679576046186,0.00024406991166796171,0.12049277287230567,0.7444742585397349,0.2332237166620188,0.006281123029055466,0.009256877385419394,0.0065843599231420235,0.00017966446062932926
51.400000000000006,0.7448529694530438,0.23397981825354153,0.007316708631061689,0.008689366589767539,0.004916152951867667,0.0002449841207187839,0.12041813247335834,0.7441199948159296,0.23352577699364307,0.006302612379260683,0.009271220886118457,0.006600042847904758,0.00018035207714356264
51.5,0.7445057673975615,0.23427681641722872,0.007339593199463277,0.008702290006494565,0.004929633099878986,0.0002458998793739533,0.12034358684671714,0.7437661675975485,0.23382737667834452,0.006324127906402987,0.009285557258664746,0.006615729608765046,0.00018104095027416346
51.6,0.7441589871331689,0.23457336700912304,0.007362501923355968,0.008715206758735316,0.004943119988802386,0.00024681718681531493,0.1202691358560242,0.7434127762899232,0.2341285163579074,0.006345669563424711,0.009299886529264735,0.006631420179794044,0.0001817310796853663
51.7,0.7438126280924151,0.23486947064522265,0.007385434758928729,0.008728116873748715,0.0049566135874602926,0.0002477360422253835,0.1201947793651301,0.7430598202992058,0.23442919667322934,0.006367237303335014,0.00931420872403661,0.006647114535151795,0.00018242246504140847
51.800000000000004,0.7434666897086217,0.23516512794068473,0.007408391662432094,0.008741020378699947,0.004970113864775019,0.000248656444787343,0.12012051723809393,0.7427072990323648,0.23472941826432164,0.006388831079209776,0.009328523869010522,0.0066628126490869705,0.000183115106006531
51.900000000000006,0.743121171415882,0.23546033950982662,0.00743137259017809,0.008753917300660746,0.004983620789768467,0.0002495783936850468,0.12004634933918232,0.7423552118971863,0.2350291817703114,0.006410450844191529,0.009342831990128858,0.006678514495936593,0.00018380900224497832
52.0,0.7427760726490594,0.23575510596612687,0.007454377498540138,0.008766807666609677,0.0049971343315618234,0.0002505018881030163,0.11997227553286999,0.7420035583022749,0.23532848782944235,0.006432096551489353,0.009357133113246536,0.006694220050125777,0.0001845041534209992
52.1,0.7424313928437872,0.23604942792222658,0.0074774063439529866,0.008779691503432434,0.005010654459375274,0.00025142692722644153,0.11989829568383888,0.7416523376570479,0.23562733707907582,0.006453768154378784,0.009371427264131248,0.006709929286167438,0.00018520055919884752
52.2,0.742087131436467,0.23634330598993042,0.007500459082912614,0.00879256883792212,0.0050241811425277,0.00025235351024117985,0.11982440965697812,0.741301549371737,0.23592573015569243,0.00647546560620172,0.009385714468463728,0.006725642178662032,0.0001858982192427819
52.300000000000004,0.7417432878642676,0.23663674078020766,0.007523535671976151,0.008805439696779532,0.005037714350436382,0.00025328163633375576,0.11975061731738378,0.7409511928573882,0.23622366769489317,0.006497188860366338,0.009399994751838036,0.006741358702297296,0.00018659713321706687
52.400000000000006,0.7413998615651243,0.23692973290319355,0.007546636067761796,0.008818304106613446,0.005051254052616712,0.00025421130469136053,0.11967691853035865,0.7406012675258572,0.23652115033140028,0.006518937870346989,0.009414268139761806,0.006757078831847959,0.00018729730078597304
52.5,0.7410568519777375,0.23722228296819023,0.00756976022694873,0.008831162093940905,0.005064800218681895,0.00025514251450185174,0.11960331316141186,0.7402517727898112,0.23681817869905883,0.006540712589684127,0.009428534657656532,0.006772802542175497,0.00018799872161377726
52.6,0.740714258541572,0.23751439158366816,0.00759290810627704,0.008844013685187503,0.005078352818342661,0.00025607526495375276,0.11952980107625867,0.7399027080627273,0.237114753430838,0.006562512971984195,0.009442794330857802,0.006788529808227857,0.00018870139536476384
52.7,0.7403720806968557,0.2378060593572669,0.007616079662547628,0.008856858906687656,0.0050919118214069695,0.00025700955523625215,0.1194563821408201,0.7395540727588905,0.23741087515883194,0.006584338970919543,0.009457047184615588,0.006804260605039177,0.00018940532170322395
52.800000000000004,0.7400303178845786,0.23809728689579648,0.007639274852622133,0.008869697784684896,0.005105477197779719,0.0002579453845392035,0.11938305622122297,0.7392058662933931,0.23770654451426104,0.006606190540228344,0.009471293244094507,0.006819994907729547,0.00019011050029345722
52.900000000000006,0.739688969546492,0.2383880748052385,0.007662493633422845,0.008882530345332143,0.0051190489174624595,0.0002588827520531248,0.11930982318379948,0.7388580880821332,0.23800176212747365,0.0066280676337144954,0.009485532534374064,0.006835732691504726,0.00019081693079977093
53.0,0.7393480351251069,0.23867842369074715,0.007685735961932623,0.008895356614691992,0.005132626950553102,0.00025982165696919777,0.11923668289508664,0.7385107375418144,0.23829652862794665,0.006649970205247526,0.009499765080448936,0.006851473931655888,0.00019152461288648176
53.1,0.7390075140636937,0.23896833415665056,0.007709001795194819,0.00890817661873699,0.005146211267245634,0.0002607620984792681,0.11916363522182663,0.7381638140899439,0.23859084464428676,0.00667189820876251,0.009513990907229215,0.0068672186035593575,0.00019223354621791502
53.2,0.7386674058062805,0.23925780680645167,0.0077322910903131845,0.008920990383349911,0.005159801837829824,0.0002617040757758442,0.11909068003096583,0.7378173171448325,0.23888471080423224,0.006693851598259976,0.009528210039540679,0.00688296668267634,0.00019294373045840584
53.300000000000004,0.7383277097976526,0.23954684224282954,0.007755603804451795,0.008933797934324032,0.005173398632690943,0.000262647588052097,0.11901781718965523,0.7374712461255906,0.23917812773465336,0.006715830327805816,0.009542422502125046,0.006898718144552673,0.0001936551652722995
53.400000000000006,0.737988425483351,0.23983544106764038,0.007778939894834965,0.008946599297363416,0.005187001622309475,0.00026359263450185985,0.11894504656524983,0.7371256004521315,0.23947109606155417,0.006737834351531193,0.009556628319640232,0.006914472964818554,0.0001943678503239515
53.5,0.7376495523096716,0.24012360388191867,0.007802299318747165,0.008959394498083183,0.005200610777260831,0.0002645392143196273,0.11887236802530825,0.7367803795451674,0.23976361641007363,0.006759863623632455,0.00957082751666062,0.006930231119188286,0.00019508178527772823
53.6,0.7373110897236642,0.24041133128587847,0.00782568203353295,0.00897218356200979,0.00521422606821507,0.0002654873267005556,0.11879978143759265,0.7364355828262071,0.2400556894044863,0.006781918098371038,0.00958502011767729,0.00694599258346003,0.00019579696979800783
53.7,0.7369730371731316,0.24069862387891425,0.007849087996596857,0.008984966514581293,0.00522784746593661,0.00026643697084046146,0.11872728667006878,0.7360912097175596,0.2403473156682042,0.006803997730073387,0.009599206147098301,0.0069617573335155215,0.0001965134035491796
53.800000000000004,0.7366353941066281,0.24098548225960217,0.007872517165403343,0.008997743381147635,0.005241474941283952,0.00026738814593582177,0.11865488359090487,0.735747259642327,0.24063849582377778,0.006826102473130848,0.009613385629248948,0.006977525345319837,0.00019723108619564537
53.900000000000006,0.736298159973459,0.2412719070257012,0.007895969497476691,0.00901051418697091,0.005255108465209391,0.00026834085118377336,0.11858257206847242,0.7354037320244088,0.24092923049289677,0.006848232281999601,0.009627558588371976,0.0069932965949211275,0.0001979500174018196
54.0,0.7359613342236794,0.24155789877415415,0.007919444950400934,0.009023278957225636,0.005268748008758739,0.00026929508578211233,0.11851035197134491,0.7350606262884976,0.2412195202963918,0.006870387111200553,0.009641725048627894,0.007009071058450353,0.00019867019683212945
54.1,0.7356249163080928,0.24184345810108898,0.007942943481819776,0.009036037716999028,0.005282393543071047,0.0002702508489292938,0.11843822316829856,0.7347179418600781,0.24150936585423532,0.006892566915319258,0.009655885034095183,0.007024848712121056,0.00019939162415101577
